Discipline Tier 2,Column4
aerosols,a suspension of fine solid or liquid particles in gas
atmosphericChemistry,"The study of the production, transport, modification, and removal of atmospheric constituents in the troposphere and stratosphere."
atmosphericDynamics,The study of the dynamic phenomena of the atmosphere.
atmosphericPhysics,The study of the physical phenomena of the atmosphere.
environmentalSciences,the branch of biology concerned with the relations between organisms and their environment
isotopicGeology,an aspect of geology based upon study of the natural variations in the relative abundances of isotopes of various elements.
meteorology,"the branch of science concerned with the processes and phenomena of the atmosphere, especially as a means of forecasting the weather"
nephology,the study or contemplation of clouds
dendrochronology,"the science or technique of dating events, environmental change, and archaeological artifacts by using the characteristic patterns of annual growth rings in timber and tree trunks"
glacialGeology,"the study of glaciers, or more generally ice and natural phenomena that involve ice"
lacustrineSedimentology,"of, relating to, or associated with lakes and the physical and chemical properties of sedimentary rocks and the processes involved in their formation, including transportation, deposition, and lithification of sediments"
limnology,"the study of the biological, chemical, and physical features of lakes and other bodies of fresh water"
palynology,"the study of pollen grains and other spores, especially as found in archaeological or geological deposits"
paleoenvironment,an environment prevailing at a particular time in the geological past
paleofire,the study of ancient fire 
polar,of or relating to the North or South Pole
glacialGeology,"Glaciology is the study of glaciers, or more generally ice and natural phenomena that involve ice"
glaciology,"Glaciology is an interdisciplinary earth science that integrates geophysics, geology, physical geography, geomorphology, climatology, meteorology, hydrology, biology, and ecology."
glacialGeomorphology,the study of the physical features of the surface of ice and their relation to its geological structures
permafrost,"a thick subsurface layer of soil that remains frozen throughout the year, occurring chiefly in polar regions"
archaeology,the study of human history and prehistory through the excavation of sites and the analysis of artifacts and other physical remains
anthropology,the study of humankind
biodiversity,the variety of life in the world or in a particular habitat or ecosystem
biogeography,the branch of biology that deals with the geographical distribution of plants and animals
botany,"the scientific study of plants, including their physiology, structure, genetics, ecology, distribution, classification, and economic importance"
dendrochronology,"the science or technique of dating events, environmental change, and archaeological artifacts by using the characteristic patterns of annual growth rings in timber and tree trunks"
developmentalBiologyEmbryology," the study of the process by which organs grow and develop, and is closely related to Ontogeny"
ecology,the branch of biology that deals with the relations of organisms to one another and to their physical surroundings.
entomology,the branch of zoology concerned with the study of insects
environmentalScience,"the science of the interactions between the physical, chemical, and biological components of the environment, including their effects on all types of organisms but more often refers to human impact on the environment."
evolutionaryBiology,"Biological evolution, simply put, is descent with modification. Thisdefinition encompasses small-scale evolution (changes in gene frequency in a population from one generation to the next) and large-scaleevolution (the descent of different species from a common ancestor over many generations)."
forestry,"the science or practice of planting, managing, and caring for forests"
ichthyology,the branch of zoology that deals with fishes
invertebrate,"an animal lacking a backbone, such as an arthropod, mollusk, annelid, coelenterate, etc. The invertebrates constitute an artificial division of the animal kingdom, comprising 95 percent of animal species and about 30 different phyla"
molecularBiology," the branch of biology that deals with the molecular basis of biological activity. This field overlaps with other areas of biology and chemistry, particularly genetics and biochemistry."
organismalBiology,"the study of structure, function, ecology and evolution at the level of the organism, provides a rich arena for investigation on its own, but also plays a central role in answering conceptual questions about both ecology and evolution. "
phylogenetics," the study of evolutionary relationships among groups of organisms (e.g. species, populations), which are discovered through molecular sequencing data and morphological data matrices."
planktology," the study of plankton, various small drifting plants, animals and microorganisms that inhabit bodies of water. The field encompasses a variety of topics, including primary production and energy flow."
taxonomy,"the branch of science concerned with classification, especially of organisms; systematics."
vertebrate,"an animal of a large group distinguished by the possession of a backbone or spinal column, including mammals, birds, reptiles, amphibians, and fishes"
zoology,"the scientific study of the behavior, structure, physiology, classification, and distribution of animals"
agrogeology,"the branch of geology concerned with the adaptability of land to agriculture, soil quality, etc. "
aqueousGeochemistry,"the study of the chemical composition of the earth and its rocks and minerals, with a focus on water"
biogeochemistry," the scientific discipline that involves the study of the chemical, physical, geological, and biological processes and reactions that govern the composition of the natural environment (including the biosphere, the cryosphere, the hydrosphere, the pedosphere, the atmosphere, and the lithosphere)."
cosmochemistry,the science dealing with the occurrence and distribution of chemical elements in the universe
explorationGeochemistry,a research initiative in which the object is to determine the presence of substances commonly found under the Earth's surface
forensicGeochemistry,a scientific methodology developed for identifying petroleum-related and other potentially hazardous environmental contaminants and for determining their sources and time of release
geochemistry,the study of the chemical composition of the Earth and its rocks and minerals
isotopicGeochemistry,an aspect of geology based upon study of the natural variations in the relative abundances of isotopes of various elements.
petroleumGeochemistry," the application of chemical principles to the study of the origin, migration, accumulation, and alteration of petroleum...(John M. Hunt, 1979). Petroleum is generally considered oil and natural gases having various compounds composed of primarily hydrogen and carbon."
regionalGeochemistry,"the study of the spatial variation in the chemical composition of materials at the surface of the Earth, on a scale of tens to thousands of kilometres"
terrestrialGeochemistry,the study of the chemical composition of the earth and its rocks and minerals
absoluteDating," the process of determining an approximate computed age in archaeology and geology. Some scientists prefer the terms chronometric or calendar dating, as use of the word ""absolute"" implies an unwarranted certainty and precision."
biostratigraphy,the branch of stratigraphy concerned with fossils and their use in dating rock formations.
chronostratigraphy,the branch of geology concerned with establishing the absolute ages of strata
geochronology,the branch of geology concerned with the dating of rock formations and geological events
geochronometry,"the measurement of geological time to produce a numerical time-scale (not `absolute', as there is always a margin of error). It applies geochronological methods, especially radiometric dating."
geologicTime,"Interval of time occupied by the Earth's geologic history, extending from c. 3.9 billion years ago (corresponding to the age of the oldest known rocks) to the present day."
historicalGeology, a discipline that uses the principles and techniques of geology to reconstruct and understand the geological history of Earth
isotopicGeochronology,the branch of geology concerned with the dating of rock formations and geological events using isotopic dating
lithostratigraphy,"a sub-discipline of stratigraphy, the geological science associated with the study of strata or rock layers. Major focuses include geochronology, comparative geology, and petrology. In general a stratum will be primarily igneous or sedimentary relating to how the rock was formed."
relativeDating,"the science of determining the relative order of past events, without necessarily determining their absolute age. In geology rock or superficial deposits, fossils and lithologies can be used to correlate one stratigraphic column with another"
cartography,the science or practice of drawing maps
dataManipulation,"A data manipulation language is a family of syntax elements similar to a computer programming language used for selecting, inserting, deleting and updating data in a database"
forcasting,predict or estimate (a future event or trend)
geography,"the study of the physical features of the earth and its atmosphere, and of human activity as it affects and is affected by these, including the distribution of populations and resources, land use, and industries"
geologicMapping,A geologic map or geological map is a special-purpose map made to show geological features. Rock units or geologic strata are shown by color or symbols to indicate where they are exposed at the surface
geomodeling, the applied science of creating computerized representations of portions of the Earth's crust based on geophysical and geological observations made on and below the Earth surface.
gIS,"geographic information system (GIS) is a computer system designed to capture, store, manipulate, analyze, manage, and present all types of geographical data."
graphing,plot or trace on a graph
lIDAR,"a detection system that works on the principle of radar, but uses light from a laser"
mapping,an operation that associates each element of a given set (the domain) with one or more elements of a second set (the range)
metadata,a set of data that describes and gives information about other data
modelling,"a representation, generally in miniature, to show the construction or appearance of something"
satellite,an artificial body placed in orbit around the earth or moon or another planet in order to collect information or for communication
statisticalAnalysis, refers to a collection of methods used to process large amounts of data and report overall trends. Statistical analysis is particularly useful when dealing with noisy data.
visualization,the act or process of interpreting in visual terms or of putting into visible form
geohydrology,"1. Hydrogeology (hydro- meaning water, and -geology meaning the study of the Earth) is the area of geology that deals with the distribution and movement of groundwater in the soil and rocks of the Earth's crust (commonly in aquifers). The term geohydrology is often used interchangeably."
hydrogeology,"1. Hydrogeology (hydro- meaning water, and -geology meaning the study of the Earth) is the area of geology that deals with the distribution and movement of groundwater in the soil and rocks of the Earth's crust (commonly in aquifers). The term geohydrology is often used interchangeably."
hydrology,"the branch of science concerned with the properties of the earth's water, especially its movement in relation to land"
lacustrine,"of, relating to, or associated with lakes"
limnogeology, the study of lake systems and their deposits
limnology,"the study of the biological, chemical, and physical features of lakes and other bodies of fresh water"
bathymetry,"the measurement of depth of water in oceans, seas, or lakes"
deepSeaResearch,research of the deep sea
marineGeoscience,"the branch of geology dealing with the rocks, sediments, and processes of the floors and margins of the oceans"
paleobathymetry, the study of past underwater depths
paleoceanography," the study of the history of the oceans in the geologic past with regard to circulation, chemistry, biology, geology and patterns of sedimentation and biological productivity"
paleomagnetism,the branch of geophysics concerned with the magnetism in rocks that was induced by the earth's magnetic field at the time of their formation
oceanography,the branch of science that deals with the physical and biological properties and phenomena of the sea
biofacies,a part of a stratigraphic unit in which the fossil fauna or flora differs significantly from that found elsewhere in the same unit
biostratinomy," the study of the processes that take place after an organism dies but before its final burial. It is considered to be a subsection of the science of taphonomy, along with necrology (the study of the death of an organism) and diagenesis (the changes that take place after final burial)"
calcareousNannofossil,Calcareous nannofossils include the coccoliths and coccospheres of haptophyte algae and the associated nannoliths which are of unknown provenance
fossilization,To become a fossil
invertebrate,"an animal lacking a backbone, such as an arthropod, mollusk, annelid, coelenterate, etc. The invertebrates constitute an artificial division of the animal kingdom, comprising 95 percent of animal species and about 30 different phyla"
vertebrate,"an animal of a large group distinguished by the possession of a backbone or spinal column, including mammals, birds, reptiles, amphibians, and fishes"
geoarcheology,"a multi-disciplinary approach which uses the techniques and subject matter of geography, geology and other Earth sciences to examine topics which inform archaeological knowledge and thought."
ichnology, the study of plant and animal traces. Implicit to this definitionis that the traces made by plants and animals reflect some sort of behavior.Ichnology can be divided into two major subdivisions: paleoichnology (the study of ancient traces) and neoichnology (the study of modern traces)
mammalPaleobiology,the branch of science concerned with fossil animals specifically mammals
microfossil,a fossil or fossil fragment that can be seen only with a microscope
micropaleobiology,"(also sometimes spelled as micropalaeontology) is the branch of palaeontology that studies microfossils. Microfossils[edit] Diatomaceous earth is a soft, siliceous, sedimentary rock made up of microfossils in the form of the frustules (shells) of single cell diatoms"
morphology,"the study of the forms of things, in particular"
paleobiogeography,the study of the distribution of ancient plants and animals and their relation to ancient geographicfeatures
paleobiology,the biology of fossil animals and plants
paleobotany,the study of fossil plants
paleoecology,the ecology of fossil animals and plants
paleoentomology,a branch of entomology that deals with fossil insects
paleofire,fire history derived from natural proxies
paleoichthyology,"The evolution of fish is not studied as a single event since fish do not represent a monophyletic group. Fish first appeared during the Cambrian explosion, around 530 million years ago."
paleontology,the branch of science concerned with fossil animals and plants
paleozoology,the branch of paleontology dealing with fossil animals. The scientific study of animal fossils and the evolution of animals
palynology,"the study of pollen grains and other spores, especially as found in archaeological or geological deposits"
taphonomy,the branch of paleontology that deals with the processes of fossilization
drilling,produce (a hole) in something by or as if by boring with a drill
economicGeology,"a specialty within geology--not within economics--that is concerned with earth materials that are, or can be potentially, economically utilized by society. This includes metals, nonmetallic minerals, rocks, fuels, and water."
energyResources,"energy that comes fromresources which are naturally replenished on a human timescale such as sunlight, wind, rain, tides, waves and geothermal heat"
geodesy,the branch of mathematics dealing with the shape and area of the earth or large portions of it
engineeringGeology,"the application of geological data, techniques and principles to the study of rock and soil surficial materials, and ground water. This is essential for the proper location, planning, design, construction, operation and maintenance of engineering structures"
geophysics,the physics of the earth
mineralogy,the scientific study of minerals
miningGeology,an applied science which combines the principles of economic geology and mining engineering to the development of a defined mineral resource. Mining geologists and engineers work to develop an identified ore deposit to economically extract the ore
naturalResources,"materials or substances such as minerals, forests, water, and fertile land that occur in nature and can be used for economic gain"
ore,a naturally occurring solid material from which a metal or valuable mineral can be profitably extracted
petroleumGeology," the study of origin, occurrence, movement, accumulation, and exploration of hydrocarbon fuels. It refers to the specific set of geological disciplines that are applied to the search for hydrocarbons (oil exploration)"
petrology,"the branch of science concerned with the origin, small-scale structure, and composition of rocks"
petrophysics,the branch of geology concerned with the physical properties and behavior of rocks
seismology,the branch of science concerned with earthquakes and related phenomena
subsurfaceExploration,The physical process of probing the geophysical subsurface in order to determine the structure and/or the presence of anomalies
tectonics,large-scale processes affecting the structure of the earth's crust
coastalSedimentology,"Scientific discipline concerned with the physical and chemical properties of coastal sedimentary rocks and the processes involved in their formation, including transportation, deposition, and lithification of sediments."
edaphology,"is concerned with the influence of soils on living things, particularly plants."
paleomagnetism,the branch of geophysics concerned with the magnetism in rocks that was induced by the earth's magnetic field at the time of their formation
pedology,another term for soil science
relativeDating,"the science of determining the relative order of past events, without necessarily determining their absolute age. In geology rock or superficial deposits, fossils and lithologies can be used to correlate one stratigraphic column with another"
sedimentology,"Scientific discipline concerned with the physical and chemical properties of sedimentary rocks and the processes involved in their formation, including transportation, deposition, and lithification of sediments"
stratigraphy,the branch of geology concerned with the order and relative position of strata and their relationship to the geological time scale; the analysis of the order and position of layers of archaeological remains; the structure of a particular set of strata
